Trailer:,Owner:,Contents:,VIN #:,License #:,Length:,Width:,Last Inspection Date:,Year:,Manufacturer:,Reg Date:,Info entered by:
T56680,RSD,,1GBJC34R1YF425973,XS181F,P/U TRUCK,,,2000,VAN,3/2016,
O300,,,861VVV48200G100862,T85G3H,48,,,,VAN,3/2015,
DBK36,,,1170728,T55T1R,,,,0,,3/2014,
DBK23,,,,,,,,,,,
DBK20,,,,,,,,,,,
DBK113,,,3D11AP31060,TJN16R,,,,0,,3/2019,
96260,,,1KKVD5328TL106662,TEF35M,53,,,96,KEN,3/2019,
96034,,,1JJV532Y8SL314841,TFB67M,53,,,95,WAN,3/2019,
93281,,,1KKVD5324RL099279,TEF37M,53,,,94,KEN,3/2019,
916,,,164679,T227GP,45,,,73,STRICK,3/2009,
91048,,,1KKVD5326NL091548,TFL51V,53,,,91,KEN,3/2012,
910137,,,1PNV482B5TG300871,TGX84Z,48,,,96,PIN,3/2013,
909991,,,1H2V0482XHH034809,TFB66M,48,,,87,FRU,3/2012,
900032,,,1PTG1JAHXS9011317,TGX90Z,48,,,95,TRA,3/2013,
884,,,STR13005770,T454KU,45,,,70,STRICK,3/2010,
883,,,B130064,T458KU,45,,,70,STRICK,,
880,,,B130061,T452KU,R48,,,70,STRICK,,
879,,,B130060,T449KU,R48,,,70,STRICK,,
878,,,STR13005970,T455KU,R48,,,70,STRICK,,
876,,,STR130057,512TAK,R48,,,70,STRICK,,
873,,,STR13005470,T457KU,45,,,70,STRICK,3/2014,
871,,,STR13005270,T456KU,46,,,70,STRICK,3/2014,
870,,,STR13005170,T945WP,R48,,,70,STRICK,3/2014,
865053,,,1H5V04823GM032554,T77G3M,48,,,86,HOB,3/2019,
85182,,,,,,,,0,,,Mike F.
85130,,"Purchased in York, PA",,,,,,0,,,
837111,,,1TA114822E3400031,T26G3J,48,,,84,THE,3/2019,
826,,,7450S33NSW164693,T228GP,45,,,73,STRICK,,
821909,,,1DW1A4827GS125004,TEF58P,48,,,86,STO,3/2013,
8014,,,1JJV482U2JL122486,T64K8P,48,,,78,WAB,3/2012,
8012,,,1JJV482U8JL120029,T65K8P,48,,,88,WAB,3/2012,
774,,,STR14648873,T224GP,45,,,73,STRICK,3/2009,
767659,,,1DTV11524YA276763,TGL96P,53,,,2000,DOR,3/2013,
73,,,B88255,T450KU,45,,,68,STRICK,,
72683,,,M91606,T7K869,45,,,75,TRA,3/2009,
72676,,,M91599,T20C7K,45,,,76,TRA,3/2014,
72656,,,M91579,T7K870,45,,,75,TRA,3/2009,
72635,,,M91558,T7K868,45,,,75,TRA,3/2009,
72620,,,M91543,T7K867,45,,,75,TRA,3/2009,
72590,,,M91513,T7K866,45,,,75,TRA,3/2009,
721,,,7450S33NSW164700,T222GP,45,,,73,STRICK,3/2009,
690,,,164665,T7K937,45,,,73,STRIK,,
658,,,R695743C,T7K872,45,,,69,BROWN,,
657,,,T695754C,491TAK,45,,,69,BROWN,3/2009,
653,,,R695741C,T7K871,45,,,69,BROWN,3/2009,
644,,,7450S33NSW164693,T225GP,45,,,73,STRICK,3/2009,
5984,,,1DTV11X2XHA178897,T90F3D,48,,,88,DOR,3/2019,
557,,,164663,T234GP,45,,,73,STRICK,3/2009,
5513,,,,,45,,,87,,,
539029,,,11H2V05328NB015414,T41T8P,53,,,92,FRE,3/2019,
539027,,,11H2V05327NB015419,T43T8P,53,,,92,FRE,3/2019,
539024,,,11H2V05321NB015416,T44T8P,53,,,92,FRE,3/2015,
539006,,,11GRAA0622LS090101,T42T8P,53,,,90,GRD,3/2019,
5388752,,,1S12E9536GE283402,T36U8D,53,,,86,STR,3/2019,
5386912,,,1H2V05323FH073140,T34U8D,53,,,85,FRU,3/2019,
5386642,,,1H2V05320FH073113,T37U8D,53,,,85,FRU,3/2019,
53841,,,1UYVS25341P518119,TJH79U,53,,,2001,UTI,3/2014,
53835,,,1UYVS25331P518113,TJM42A,53,,,2001,UTI,3/2019,
53831,,,1UYVS25311P518109,TKX80Y,53,,,2001,UTI,3/2016,
53829,,,1UYVS25381P518107,TLG64B,53,,,2001,UTI,3/2016,
53826,,,1UYVS25321P518104,TKX75X,53,,,2001,UTI,3/2016,
53825,,,1UYVS25301P518103,TJM61A,53,,,2001,UTI,3/2019,
53824,,,1UYVS25391P518102,TJH78U,53,,,2001,UTI,3/2014,
53822,,,1UYVS2538YP072745,TKX79X,53,,,2000,UTI,3/2016,
53821,,,1UYVS2536YP072744,TKX76X,53,,,2000,UTI,3/2016,
53817,,,1UYVS2539YP072740,TLG67B,53,,,2000,UTI,3/2016,
53814,,,1UYVS2539YP072737,TLG68B,53,,,2000,UTI,3/2016,
53811,,,1UYVS2533YP072734,TJM53A,53,,,2000,UTI,3/2019,
53809,,,1UYVS253XYP072732,TJM52A,53,,,2000,UTI,3/2019,
53805,,,1UYVS2538YP072728,TMZ55G,53,,,2000,UTI,3/2018,
53803,,,1UYVS2534YP072726,TJM60A,53,,,2000,UTI,3/2019,
53798,,,1UYVS2535YP072721,TJM55A,53,,,2000,UTI,3/2019,
53797,,,1UYVS2533YP072720,TJM45A,53,,,2000,UTI,3/2019,
53795,,,1UYVS2535YP072718,TLG66B,53,,,2000,UTI,3/2016,
53792,,,1UYVS253XYP072715,TJM51A,53,,,2000,UTI,3/2019,
53784,,,1UYVS2530YP072707,TMZ54G,53,,,2000,UTI,3/2018,
53783,,,1UYVS2539YP072706,TJH77U,53,,,2000,UTI,3/2014,
53782,,,1UYVS2537YP072705,TJM59A,53,,,2000,UTI,3/2019,
53781,,,1UYVS2535YP072704,TKX79Y,53,,,2000,UTI,3/2016,
53780,,,1UYVS2533YP072703,TMZ50G,53,,,2000,UTI,3/2018,
53778,,,1UYVS2539YP072706,TMZ50G,53,,,2000,UTI,3/2018,
53776,,,1UYVS2535YP262504,TJH70U,53,,,2000,UTI,3/2014,
53775,,,1UYVS2533YP262503,TJH89T,53,,,2000,UTI,3/2014,
53774,,,1UYVS2531YP262502,TKX78Y,53,,,2000,UTI,3/2016,
53773,,,1UYVS253XYP262501,TJM43A,53,,,2000,UTI,3/2019,
53770,,,1UYVS253XYP187623,TJH91T,53,,,2000,UTI,3/2014,
53768,,,1UYVS2536YP187621,TJM38A,53,,,2000,UTI,3/2015,
53765,,,1UYVS2536YP187618,TLG65B,53,,,2000,UTI,3/2016,
53764,,,1UYVS2534YP187617,TJH71U,53,,,2000,UTI,3/2014,
53763,,,1UYVS2533YP187616,TJM39A,53,,,2000,UTI,3/2019,
53762,,,1UYVS2530YP187615,TMZ56G,53,,,2000,UTI,3/2018,
53761,,,1UYVS2539YP187614,TJM58A,53,,,2000,UTI,3/2019,
53760,,Bad axle @ the repair shop,,,,,,,,,
53759,,,1UYVS2535YP187612,TKX77X,53,,,2000,UTI,3/2016,
53758,,,1UYVS2533YP187611,TJM56A,53,,,2000,UTI,3/2019,
53757,Elmo,,1UYVS2531XP187610,TKX78X,53,,,2000,UTI,3/2016,
53756,,,1UYVS2535YP187609,,53,,,2000,UTI,,
53755,,,1UYVS2533YP187608,TJM44A,53,,,2000,UTI,3/2019,
53753,Elmo,,1UYVS253XYP187606,TJM57A,53,,,2000,UTI,3/2019,
53752,,,1UYVS2538YP187605,TKX77Y,53,,,2000,UTI,3/2016,
53751,,,1UYVS2536YP187604,TMZ57G,53,,,2000,UTI,3/2018,
53749,,,1UYVS2532YP187602,,53,,,2000,UTI,,
53748,,,1UYVS2530YP187601,TJH72U,53,,,2000,UTI,3/2014,
53747,,,1UYVS2530XP782270,TFX33D,53,,,99,UTI,3/2012,
53744,,,1UYVS2530XP782267,TFX10B,53,,,99,UTI,3/2012,
53743,,,1UYVS2539XP782266,TFX96A,53,,,99,UTI,3/2012,
53741,,,1UYVS2535XP782264,TGE44R,53,,,99,UTI,3/2012,
53739,,,1UYVS2531XP782262,TKX53X,53,,,99,UTI,3/2016,
53735,RSD,,1UYVS25XXP782258,TGE36R,53,,,99,UTI,3/2012,
53734,,,1UYVS2538XP782257,,53,,,99,UTI,,
53733,,,1UYVS2536XP782256,TGE37R,53,,,99,UTI,3/2012,
53731,,,1UYVS2532XP782254,TFX95A,53,,,99,UTI,3/2012,
53728,,,1UYVS2537XP782251,TJM50A,53,,,99,UTI,3/2019,
53727,,,1UYVS2535XP782250,TJM47A,53,,,99,UTI,3/2019,
53725,,,1UYVS2537XP782248,TJH74U,53,,,99,UTI,3/2014,
53721,,,1UYVS253XXP782244,TJM48A,53,,,99,UTI,3/2019,
53720,,,1UYVS2538XP782243,TJH90T,53,,,99,UTI,3/2012,
53717,,,1UYVS2532XP782240,TJM49A,53,,,99,UTI,3/2019,
53714,,,1UYVS2532XP782237,TFX99A,53,,,99,UTI,3/2012,
53711,,,1UYVS2537XP782234,TGL91P,53,,,99,UTI,3/2017,
53707,,,1UYVS253XXP782230,TJM46A,53,,,99,UTI,3/2019,
53703,,,1UYVS2538XP782226,TJH73U,53,,,99,UTI,3/2014,
53701,,,1UYVS2534XP782224,TJH88T,53,,,99,UTI,3/2014,
53700,,,1UYVS2532XP782223,TFX97A,53,,,99,UTI,3/2012,
53694,,,1UYVS2537XP782217,TFX94A,53,,,99,UTI,3/2012,
53691,,,1UYVS2531XP782214,TFX15A,53,,,99,UTI,3/2012,
53690,,,1UYVS253XXP782213,TFX32D,53,,,99,UTI,3/2012,
536889,,,1GRAA0624TB128444,TEF61L,53,,,96,GD,3/2019,
53687,RSD,Bel-Ray PO #10345 Saar delivery on tail,1UYVS2534XP782210,TGE51R,53,,,99,UTI,3/2012,
53684,,,1UYVS2534XP782207,TFX98A,53,,,99,UTI,3/2012,
53683,,,1JJV532U6LL147300,TAR97J,53,,,90,WAB,3/2012,
536804,,,1PTO1JAHXT6008518,TEF52L,53,,,96,TRI,3/2019,
53678,,,1UYVS2533XP782201,TGX94Y,53,,,99,UTI,3/2017,
53677,,,1UYVS2533WP519950,TGL95P,53,,,98,UTI,3/2013,
536767,,,1PT01JAH8T6008517,TEF53L,53,,,96,TRI,3/2019,
536766,,,2M5921612T1041549,TEF54L,53,,,96,MAN,3/2019,
53674,,,1UYVS2533WP519947,TLS76P,53,,,98,UTI,3/2016,
53671,,,1UYVS2536WP519943,TGE38R,53,,,98,UTI,3/2012,
53670,,,1UYVS2536WP519943,TGE49R,53,,,97,UTI,3/2012,
53669,,,1UYVS2534WP519942,TJM40A,53,,,98,UTI,3/2019,
53668,,,1UYVS2532WP519941,TGE40R,53,,,98,UTI,3/2012,
53667,,,1UYVS2530WP519940,TGE45R,53,,,98,UTI,3/2012,
53665,,,1UYVS2531VP064238,TCB50G,53,,,97,UTI,3/2013,
53664,,,1UYVS2530WP519937,TJH76U,53,,,98,UTI,3/2014,
53663,,,1UYVS2539WP519936,TGE50R,53,,,98,UTI,3/2012,
53662,,,1UYVS2537WP519935,TGE53R,53,,,98,UTI,3/2012,
53661,,,1UYVS2535WP519934,TGE47R,53,,,97,UTI,3/2012,
53657,,,1UYVS2538WP519930,TGL93P,53,,,98,UTI,3/2013,
53656,,,1UYVS2531WP519929,TJN78M,53,,,98,UTI,3/2012,
53655,,,1UYVS253XWP519928,TJH75U,53,,,98,UTI,3/2014,
536531,,,1H2VO5322TE077614,TEF50L,53,,,96,FRU,3/2019,
53653,,,1UYVS2536WP519926,TGE34R,53,,,98,UTI,3/2012,
53652,,,1UYVS2534WP519925,TGL92P,53,,,97,UTI,3/2013,
53651,,,1UYVS2532WP519924,TJH87T,53,,,98,UTI,3/2014,
53650,,,1UYVS2530WP519923,TGL94P,53,,,98,UTI,3/2017,
53649,,,1UYVS2539WP51992,TJM41A,53,,,98,UTI,3/2019,
53648,,,1UYVS2537WP519921,TGE43R,53,,,98,UTI,3/2012,
53647,,,1UYVS2535WP519920,TGE42R,53,,,98,UTI,3/2012,
53646,,,1UYVS2539WP519919,TJM54A,53,,,98,UTI,3/2019,
53645,,,1UYVS2537WP519935,TGE52R,53,,,98,UTI,3/2012,
53642,,,1UYVS2531WP519915,TGE54R,53,,,98,UTI,3/2012,
53641,,,1UYVS253XWP519914,TGE55R,53,,,98,UTI,3/2012,
53635,,,1UYVS2534WP519908,TGE39R,53,,,98,UTI,3/2010,
53630,,,1JJV532U7LL142882,TAR99J,53,,,90,WAB,3/2012,
5362,,,1H2VO5323NB015403,T26Z7B,53,,,0,FRU,3/2014,
53607,,,1UYVS2532WP392530,TGE35R,53,,,98,UTI,3/2012,
53574,,,1UYVS2532VP064247,TCB28H,53,,,97,UTI,3/2012,
53569,,,1UYVS2533VP064242,TCB48G,53,,,97,UTI,3/2013,
53568,,,1UYVS2531VP064241,TCB49G,53,,,97,UTI,3/2013,
53567,,,1UYVS253XVP064240,TCJ90Z,53,,,97,UTI,3/2013,
53565,,,1KKVA5323LL087107,TAR11L,53,,,90,KEM,3/2012,
53562,,,1UYVS2536VP064235,TCB29H,53,,,97,UTI,3/2013,
53557,,,1UYVS2537VP064230,TCJ89Z,53,,,97,UTI,,
53547,,,1UYVS2534VP064220,TCJ88Z,53,,,97,UTI,3/2014,
53544,,,1UYVS2534VP064217,TCB30H,53,,,97,UTI,3/2013,
53543,,,1UYVS2532VP064216,TFB64M,53,,,97,UTI,3/2013,
53538,,,1UYVS2533VP064211,TCJ91Z,53,,,97,UTI,3/2014,
53536,,,1UYVS2535VP064209,TCB27H,53,,,97,UTI,3/2013,
53532,,,1UYVS2538VP064205,TCB47G,53,,,97,UTI,3/2013,
53531,,,1UYVS2536VP064204,TCB25H,53,,,97,UTI,3/2013,
53529,,,1UYVS2532VP064202,TCB26H,53,,,97,UTI,3/2013,
53528,,,1PNR532N2NGB73109,THG54P,53,,,92,PIN,3/2014,
53452,,,1DW1A5322PS793659,TBD44V,53,,,93,STG,3/2013,
53449,,,1DW1A5323PS793640,TAR98J,53,,,93,STO,3/2012,
53372,,55THPRBL 140 EA,1GRAA0624PB064010,TEF57L,53,,,93,GD,3/2019,
533705,,,1GRAA062XPB064013,TCJ87Z,53,,,93,GD,3/2014,
53340,,,1DTV11525PA212729,TAR10L,53,,,93,DOR,3/2012,
53334,,,2DTV11524PA212723,TAR47L,53,,,93,DRS,3/2012,
53309,,,1VVV53201G1006790,TFB69M,53,,,86,VAN,3/2019,
53305,,,1H2V04824JH000628,TEF60L,53,,,88,FRF,3/2019,
53303,,,1H2V04807EB018614,TEF58L,53,,,84,FRU,3/2019,
53291,,,1DW1A5328VS131632,THG55P,53,,,97,STO,3/2014,
532252,,,1L01A5325T1122252,TFL36V,53,,,96,LUF,3/2012,
532102,,,1H2V04826JH028611,T52T1R,53,,,88,FRU,3/2014,
532073,,,1S12E9485GD283202,T60N9D,53,,,86,STR,3/2013,
532072,,,1S12E9483GD283201,T51T1R,53,,,86,STRICK,3/2014,
532038,,,1PYTO1JAH5T6008524,TEF49L,53,,,96,TRI,3/2015,
532037,,,1PYO1JAH3T6008523,TEF57P,53,,,96,TRI,3/2019,
532020,,,2M592161XT1041542,TEF48L,53,,,96,MAN,3/2019,
532013,,,2M5921612T1041535,TEF51L,53,,,96,MAN,3/2019,
531955,,,1JJV532U5TL325441,TEF55L,53,,,96,WAB,3/2019,
53154,NPS,,,,,,,,,,
531310,,,1UYVS253XWP392534,TGE41R,53,,,88,UTI,3/2012,
531299,,,1H2V04825JH000508,T61N9D,53,,,88,FRU,3/2013,
531281,,,1H12V04825JH000508,T50T1R,53,,,88,FRU,3/2014,
531270,,,1H2V04822JH000479,TFB65M,53,,,88,FRU,3/2013,
531207,,,1H2VO4820JH000416,T59N9D,53,,,88,FRU,3/2013,
5309,,,1PTO1AAH5N9012722,T10S2M,53,,,92,TRA,3/2014,
5306,,,1PT01AAH7N9012723,T98S2L,53,,,92,TRA,3/2014,
5305,,,1PT01AAH8N9012712,T12S2M,53,,,92,TRA,3/2014,
53012,,,1GRAA0624NS077336,TEF69R,53,,,92,GTD,3/2019,
53011,,,1PT02DAH4K9006257,TCJ86Z,53,,,89,TRI,3/2014,
5301,,,1PT01AAH3N9012718,T99S2L,53,,,92,TRA,3/2014,
5300,,,1NNVF4829FM091600,MAINE 1026430,48,,,85,MONN,,
5009,,,11NNVF4824FM091309,T201ZL,48,,,85,MON,3/2014,
499,,,2MEY535237,T91K8S,45,,,77,FRU,,
498,,,1H2V04822FH055165,T20M9M,48,,,85,FRU,3/2013,
495,,,1H2V04821FH055156,T21M9M,47,,,85,FRU,3/2013,
494989,,,1S12E8486KD306425,T69A1H,53,,,89,STR,3/2013,
492,,,1H2V04822FH055134,T22M9M,48,,,85,FRU,3/2013,
4859,,,1VVV48200E1002372,T25G3J,48,,,84,VAN,3/2019,
4850,,,1H2V04829HH034820,T87G3M,48,,,87,FRU,3/2019,
4842,,,11NNVF4825FM091142,T202ZL,48,,,85,MON,,
483421,,,1JJV482Y9SL290484,TGX88Z,48,,,95,WAB,3/2017,
483328,,,1JJV482Y2SL290391,TGX87Z,48,,,95,WAB,,
483221,,,1JJV482Y1SL290284,TKX72X,48,,,48,WAB,3/2016,
482796,,,1S12E9488EE265154,TKX68X,48,,,48,STR,3/2016,
48239,,,1NNVF4827EM081940,T52D7K,48,,,84,MON,,
48236,,,1NNVF4827EM081937,T51D7K,48,,,84,MON,,
48234,,,1NNVF4823EM081935,T47D7K,48,,,84,MON,,
48232,,,1NNVF482XEM081933,T46D7K,48,,,84,MON,,
482279,,,1JJV482Y4SL290442,TGX89Z,48,,,95,WAB,3/2013,
4821,,,41XV10W923GE001286,T7K582,48,,,86,THA,3/2013,
4820,,,41S12E9482ED258528,T7K881,48,,,84,STRICK,3/2013,
482,,,R695755C,276TVU,45,,,69,BROWN,,
48196,,,1NNVF482XEM081897,T48D7K,48,,,84,MON,,
48194,,,1NNVF4826EM081895,T49D7K,48,,,84,MON,,
48193,,,1NNVF4824EM081894,T50D7K,48,,,84,MON,,
4819,,,51S12E948XED258518,T7K880,48,,,84,STRICK,3/2013,
4818,,,1XV10W92XGE001270,T7K583,48,,,86,THA,3/2013,
4817,,,1XV10W920GE001293,T7K584,48,,,86,THA,3/2013,
48167,,,1NNVF4823EM081868,T44D7K,48,,,84,MON,,
4816,,,1IVVV48205G1006517,TEF56L,48,,,86,VAN,3/2019,
48117,,,1JJV482TOKL124245,TAR48L,48,,,89,WAB,3/2012,
48114,,,1NNVF4824EM081815,T45D7K,48,,,84,MON,,
481068,,,1S12E8484LE329343,TKX73X,48,,,90,STR,3/2016,
48040,,,1S12E8488LD329268,TKX71X,48,,,90,STR,3/2016,
48036,,,1S12E8487JD295434,TKX74X,48,,,88,STR,3/2016,
4803,,,1GRAA9621PB181127,T31T1P,48,,,93,GD,3/2014,
4802,,,1PT02DAH7K9005829,T32T1P,48,,,89,TRA,3/2014,
48019,,,1S12E8486LD329298,TKX70X,48,,,90,STR,3/2016,
4801,,,1H2V04820KH045924,T30T1P,48,,,89,FRU,3/2014,
48008,,,1S12E8480LE329419,TKX69X,48,,,90,STR,3/2016,
480,,,R695753C,494TAK,48,,,0,,,
479,,,R695752C,T849BF,R48,,,69,BROWN,3/2013,
478,,,R695751C,T64K8M,R48,,,69,BROWN,3/2009,
477,,,2MEY535327,T91K8S,45,,,0,,,
473,,,R695749C,T7K875,45,,,69,BROWN,3/2009,
4702,,,1H2V04822EB006629,T7K865,48,,,84,FRU,3/2009,
4700,,,11H2V04826EB006634,T7K860,48,,,84,FRU,3/2014,
4639,,,170728,T55T1R,45,,,73,STRICK,3/2014,
4636,,,170662,T53T1R,45,,,73,STRICK,3/2014,
4633,,,170632,T54T1R,45,,,73,STRICK,3/2014,
4614,,,184222,T56T1R,45,,,74,STRICK,3/2014,
456720,,,232651,T19C7K,45,,,80,STR,3/2014,
456695,,,232595,T21C7K,45,,,80,STR,3/2014,
456675,,,242711,T23C7K,45,,,79,STR,3/2014,
456662,,,242725,T17C7K,45,,,79,STR,3/2014,
456608,,,244928,T49C7L,45,,,80,STRICK,,
456599,,,242719,T16C7K,45,,,79,STR,3/2014,
456526,,,241582,T47C7L,45,,,79,STRICK,,
456524,,,95244855,T50C7L,48,,,,WAN,3/2018,
456523,,,245477,,45,,,,STRICK,,
456489,,,243439,,45,,,79,STR,3/2014,
453,,,7450S33NSW164709,T232GP,45,,,73,STRICK,3/2009,
45105,,,J64339,T7K864,45,,,72,TRA,3/2009,
45104,,,J64312,T7K863,45,,,72,TRA,3/2009,
45103,,,J64392,T7K862,45,,,72,TRA,3/2009,
45100,,,J64389,,45,,,0,TRA,,
448,,,1H2V04826LH008491,TLS65N,48,,,90,FRU,3/2017,
411,,,164684,T229GP,45,,,73,STRICK,,
376991,,,1JJV48SU9SL237796,TGX86Z,48,,,95,WAN,3/2013,
34980,,,1JJV532Y6SL253716,TFB68M,53,,,95,WAB,3/2019,
348,,,1GRAAO620TB096124,TLG72B,48,,,96,FRU,3/2013,
3465,,,1H2V04827LB015517,T33M4P,48,,,90,FRU,3/2013,
336,,,2158136,T89K8S,45,,,73,STR,3/2010,
316,,,164680,T226GP,45,,,73,STRICK,3/2009,
307,,,A158107,T92K8S,45,,,73,STR,3/2008,
3067,,,1H2V04822HE017701,T9E381,53,,,87,FRU,3/2013,
3066,,,1H2V04829HE017713,TEF59P,48,,,87,FRU,3/2013,
3062,,,1H2V0482XHE017705,T9Z864,48,,,87,FRU,,
3058,,,1H2V04828HE017721,T9Z862,48,,,87,FRU,3/2013,
3057,,,1H2V04826HE017720,T21A5D,48,,,87,FRU,3/2013,
3055,,,1H2V04827HE017712,T34A1J,48,,,87,FRU,3/2013,
3051,,,1H2V04825HE017708,T9Z863,48,,,87,FRU,3/2013,
3050,,,1H2V04828HE017718,T35A1J,48,,,87,FRU,3/2013,
30,,,4GIN4584869,T1P133,45,,,69,GIN,,
29934,,,11H5V04828DMO13932,T2V204,48,,,83,HOB,,
29,RSD,,4GIN4584769,T1P134,45,,,69,GIN,,
282242,,,1H2V04825DB007143,T7K554,48,,,83,FRU,3/2013,
282227,,,1H2V04829DB007128,T7K861,48,,,83,FRU,3/2013,
28,RSD,,4GIN45845659,T1P130,45,,,69,GIN,,
278063,,,1H2V04824SE001491,TGX83Z,48,,,95,FRU,3/2013,
277992,,,1H2V04923SE001420,TGX85Z,48,,,95,FRU,3/2013,
277831,,,1S12E9482JD295833,T34M4P,48,,,88,STR,3/2014,
263,,,164664,T233GP,45,,,73,STRICK,3/2009,
26,RSD,,3GIN4584368,T1P128,45,,,68,GIN,,
254423,,,1H5V0532XLM044546,T11S2M,53,,,90,FRU,3/2013,
253,,,1PYTO1JAH5T6008524,TEF49L,53,,,96,TRI,3/2019,
248,,,87 1H2V0482XHE017705,T9Z864,48,,,87,FRU,3/2017,
239883,,,1L01A482XK1083854,TGE22S,48,,,89,LUF,3/2013,
234673,,,,,,,,,,,
23,RSD,,4GIN4584969,T38S2L,45,,,69,GIN,,
221157,,,STR13005270,T456KU,46,,,70,STRICK,,
218111,,,2158189,T90K8S,45,,,73,STR,3/2012,
218109,,,1S12E8455SD403623,TLG71B,47,,,95,STRICK,3/2016,
218106,,,,,,,,,,,
218090,,,1S12E8451SD403604,TLG70B,47,,,95,STRICK,3/2006,
218072,,,1S12E8453SD403586,TLG69B,47,,,95,STRICK,3/2016,
20,RSD,,71333,T448KU,45,,,66,STR,,
2,RSD,,4GIN4585269,T1P132,45,,,69,GIN,,
168,,,164689,T230GP,45,,,73,STRICK,3/2009,
15,RSD,,7450S33NSW164693,T228GP,45,,,73,STRICK,,
140,,,2MEZ557597,T65K8M,45,,,78,FRU,3/2008,
1396,,,192305,MAINE 1026428,45,,,74,STR,,
1385,,,R695743C,488TAK,45,,,69,BROWN,,
138,,,,,,,,,,,
1370,,,192290,MAINE 1026427,45,,,0,,,
12292,,,2158438M,T1P108,45,,,78,BUD,,
12288,,,2158433M,T1P110,45,,,78,BUD,,
12287,,,2158432M,T1B519,45,,,78,BUD,3/2019,
12283,,,1158426M,T1P105,45,,,78,BUD,3/2019,
12275,,,3158417M,T87K8S,45,,,78,BUD,3/2012,
12270,,,1158412M,T1P109,45,,,78,BUD,3/2019,
12265,,,3158406M,T33A5G,45,,,78,BUD,3/2014,
12264,,,2158405M,T1P106,45,,,78,BUD,3/2019,
12262,,,3158402M,T32A5G,45,,,78,BUD,3/2010,
12251,,,2158386M,T1P111,45,,,78,BUD,3/2019,
12249,,,2158384M,T1P107,45,,,78,BUD,3/2019,
12243,,,3158377M,T34A5G,45,,,78,BUD,3/2010,
1,RSD,,2GIN4594469,T1P131,45,,,69,GIN,,
300,,,1VVV48200G1006862,T85G3H,48,,,86,VAN,3/2019,